order_id,product_id,unit_price,quantity,discount
1473,9,297.18,6,0.15
1473,11,64.89,3,0.2
1473,934,266.7,1,0.05
1473,190,347.31,6,0.15
1474,271,489.71,2,0.15
1474,747,459.17,10,0.05
1474,291,201.96,10,0.1
1474,843,75.62,1,0.0
1475,619,70.36,9,0.2
1475,73,150.55,9,0.1
1475,828,120.66,7,0.2
1476,352,78.25,7,0.05
1476,859,93.59,3,0.05
1476,28,307.22,9,0.05
1476,601,46.02,8,0.1
1477,346,55.19,1,0.1
1477,429,73.73,9,0.15
1477,79,470.93,1,0.1
1478,797,398.1,4,0.15
1479,439,374.44,9,0.0
1479,446,67.09,3,0.15
1479,990,392.35,1,0.0
1479,810,472.49,1,0.2
1480,370,204.94,10,0.0
1480,400,410.9,1,0.15
1481,702,45.61,4,0.0
1481,467,476.87,4,0.1
1482,365,220.6,9,0.05
1482,54,223.76,2,0.15
1482,838,316.93,8,0.15
1483,660,492.12,5,0.1
1483,925,377.34,1,0.0
1483,147,128.63,9,0.0
1483,637,398.97,8,0.05
1483,216,177.88,4,0.15
1484,755,32.6,4,0.1
1484,916,311.11,2,0.0
1484,542,60.21,6,0.15
1484,140,348.64,1,0.2
1484,418,412.91,9,0.1
1485,595,150.02,3,0.0
1485,725,360.18,8,0.1
1485,67,295.62,3,0.15
1485,823,380.55,10,0.2
1485,297,471.87,7,0.2
1486,828,155.24,9,0.2
1486,385,382.15,8,0.0
1486,891,445.68,5,0.05
1486,800,272.28,6,0.2
1486,673,198.21,10,0.05
1487,339,60.44,1,0.2
1487,579,444.8,10,0.2
1488,977,446.36,2,0.05
1488,180,421.2,4,0.1
1489,795,220.64,10,0.2
1489,993,480.71,1,0.15
1490,717,205.02,2,0.15
1490,24,384.26,1,0.15
1490,572,95.22,4,0.1
1490,485,285.21,4,0.2
1490,159,307.3,6,0.2
1491,666,475.53,3,0.2
1491,250,380.94,5,0.0
1491,921,449.65,7,0.0
1492,924,287.47,7,0.1
1492,712,24.67,3,0.15
1493,782,222.73,5,0.0
1493,368,393.96,7,0.2
1493,558,195.37,7,0.0
1493,693,462.5,4,0.0
1493,151,285.28,7,0.0
1494,785,405.54,6,0.2
1494,195,175.06,2,0.1
1495,796,205.35,3,0.05
1495,274,297.93,5,0.2
1496,642,428.77,3,0.15
1496,921,378.64,1,0.0
1496,42,337.18,9,0.15
1497,401,499.24,2,0.15
1497,930,256.91,2,0.0
1497,907,337.47,10,0.1
1497,399,413.54,1,0.0
1497,65,473.22,7,0.2
1498,627,327.66,2,0.1
1499,75,232.04,3,0.2
1499,879,105.99,10,0.15
1499,756,324.62,3,0.0
1499,330,367.69,4,0.1
1499,56,142.36,8,0.15
1500,614,38.51,8,0.05
1500,289,365.75,7,0.05
1500,401,302.19,6,0.0
1500,167,282.18,2,0.15
1501,945,491.17,10,0.2
1501,394,42.73,5,0.0
1501,946,204.67,9,0.2
1501,49,138.77,4,0.05
1502,465,53.7,3,0.1
1502,238,185.36,3,0.05
1503,938,63.27,9,0.0
1503,985,237.48,4,0.05
1503,411,342.24,2,0.2
1504,1,65.18,7,0.05
1504,389,414.33,6,0.05
1505,508,179.03,2,0.05
1505,560,116.94,2,0.2
1505,588,155.4,5,0.2
1505,1000,34.1,3,0.2
1506,49,203.84,9,0.0
1506,145,486.81,2,0.15
1506,885,144.94,1,0.05
1507,210,59.79,8,0.2
1507,699,63.06,3,0.15
1507,257,373.05,8,0.2
1507,852,93.46,3,0.0
1508,854,89.12,2,0.15
1509,550,104.76,9,0.15
1509,848,94.09,9,0.1
1509,187,369.93,8,0.2
1509,105,224.59,7,0.05
1509,644,438.62,9,0.05
1510,869,262.5,9,0.1
1511,30,377.63,1,0.15
1511,347,394.95,10,0.2
1511,235,362.4,7,0.15
1511,587,343.57,2,0.15
1512,717,469.72,4,0.15
1512,63,263.96,3,0.0
1512,413,188.89,1,0.15
1512,882,274.9,2,0.05
1513,230,181.16,3,0.0
1513,645,496.15,6,0.0
1514,553,61.4,5,0.15
1514,459,289.02,2,0.2
1514,960,329.14,3,0.0
1515,143,233.8,10,0.0
1515,336,283.19,9,0.1
1515,582,125.26,10,0.2
1515,408,275.51,9,0.0
1515,993,477.01,3,0.0
1516,818,306.53,4,0.2
1516,35,222.24,10,0.1
1516,975,258.61,5,0.05
1517,904,424.61,10,0.2
1517,621,281.24,2,0.0
1517,346,148.95,8,0.2
1518,469,27.54,8,0.0
1518,986,184.9,3,0.05
1518,830,448.65,7,0.15
1518,770,201.34,4,0.2
1518,935,386.86,3,0.0
1519,463,482.13,2,0.15
1519,282,252.5,9,0.15
1519,390,198.39,3,0.2
1519,799,291.55,7,0.2
1519,80,253.64,3,0.05
1520,529,252.01,1,0.2
1520,591,165.94,9,0.0
1520,201,205.31,3,0.05
1521,54,442.68,6,0.15
1521,713,196.66,10,0.1
1521,276,345.95,10,0.0
1522,690,71.16,5,0.2
1523,798,177.89,6,0.1
1523,765,133.09,9,0.15
1524,608,182.98,10,0.1
1524,404,100.99,4,0.05
1524,201,344.93,10,0.1
1524,144,396.87,4,0.05
1525,984,60.52,7,0.05
1525,924,137.76,6,0.05
1525,946,271.19,6,0.15
1525,587,97.17,6,0.15
1525,957,92.16,10,0.05
1526,969,350.35,6,0.2
1526,604,307.89,6,0.0
1526,227,119.54,9,0.0
1526,890,284.37,7,0.1
1527,27,249.92,5,0.15
1527,975,475.29,9,0.1
1527,662,17.66,6,0.15
1528,845,13.73,5,0.2
1528,268,68.79,9,0.2
1528,230,46.51,2,0.15
1529,496,418.18,6,0.2
1529,169,125.65,1,0.0
1529,49,420.9,4,0.15
1529,204,160.71,6,0.1
1529,535,232.3,6,0.1
1530,110,367.18,6,0.2
1530,222,444.19,7,0.15
1531,100,427.26,1,0.0
1531,244,480.3,5,0.05
1531,818,351.59,2,0.1
1531,437,475.69,2,0.0
1531,459,390.4,3,0.15
1532,631,351.08,9,0.15
1532,542,285.13,10,0.05
1532,971,381.3,1,0.1
1532,125,186.88,4,0.2
1533,572,89.77,3,0.1
1533,878,283.13,7,0.15
1533,786,38.6,6,0.2
1533,357,258.16,8,0.2
1533,412,226.68,5,0.05
1534,505,175.57,6,0.1
1534,724,275.26,6,0.2
1535,988,165.49,10,0.1
1535,373,97.11,3,0.1
1535,816,479.42,2,0.0
1535,888,408.08,7,0.1
1536,140,466.96,1,0.0
1537,160,402.79,6,0.05
1538,663,125.85,2,0.1
1538,900,435.56,2,0.05
1538,238,12.73,6,0.15
1538,75,26.56,4,0.15
1538,982,282.22,3,0.0
1539,311,264.71,10,0.15
1539,292,199.05,10,0.15
1539,872,80.6,4,0.15
1540,921,362.49,5,0.15
1540,653,83.36,1,0.05
1540,808,189.48,9,0.05
1540,452,460.43,5,0.05
1541,539,117.03,3,0.2
1542,755,75.53,2,0.05
1543,622,440.55,1,0.1
1543,147,315.79,1,0.15
1544,907,54.03,4,0.15
1545,502,361.6,8,0.1
1545,164,21.87,3,0.15
1545,209,207.97,2,0.15
1546,806,450.93,8,0.15
1546,186,167.22,6,0.2
1547,496,85.83,10,0.0
1547,139,169.46,10,0.0
1547,389,260.35,8,0.15
1548,247,279.19,3,0.15
1548,748,480.57,8,0.05
1548,105,41.03,4,0.05
1548,402,227.02,4,0.2
1548,55,331.14,3,0.0
1549,187,292.56,10,0.2
1549,177,114.91,7,0.05
1549,159,478.12,7,0.1
1550,78,279.82,4,0.05
1550,656,169.3,6,0.05
1550,311,396.78,9,0.05
1550,242,166.9,5,0.1
1550,567,214.76,8,0.15
1551,225,152.02,1,0.2
1551,166,172.99,5,0.2
1551,828,407.27,8,0.2
1551,403,360.59,2,0.05
1552,619,295.31,1,0.05
1552,845,289.81,8,0.0
1552,869,89.42,6,0.05
1552,882,336.69,10,0.15
1553,933,250.26,6,0.05
1553,510,293.99,9,0.2
1553,737,129.08,3,0.0
1553,116,408.04,2,0.05
1553,220,398.68,7,0.0
1554,193,140.0,9,0.15
1554,178,307.22,8,0.2
1554,39,256.7,10,0.15
1554,905,181.16,4,0.1
1554,46,337.0,6,0.05
1555,653,203.23,1,0.0
1555,548,108.98,5,0.1
1556,945,326.25,10,0.2
1556,398,167.16,8,0.0
1557,856,477.51,10,0.0
1557,893,21.19,3,0.2
1557,167,92.07,10,0.1
1558,95,158.37,8,0.1
1559,198,456.71,10,0.15
1559,59,496.17,2,0.05
1559,627,346.52,8,0.0
1559,844,308.26,2,0.05
1559,202,204.93,3,0.05
1560,213,87.13,8,0.15
1561,771,66.43,2,0.0
1561,677,65.23,7,0.0
1561,143,73.46,3,0.0
1561,55,69.27,1,0.15
1562,741,334.24,9,0.15
1562,352,466.88,4,0.2
1563,38,290.22,7,0.15
1563,301,175.28,9,0.0
1564,467,439.67,5,0.2
1564,667,60.78,5,0.05
1565,93,149.38,9,0.15
1566,144,292.45,6,0.05
1566,945,83.56,5,0.15
1566,346,73.12,10,0.05
1566,881,353.31,6,0.1
1566,9,363.57,2,0.0
1567,733,288.75,6,0.05
1567,683,391.82,10,0.15
1568,795,57.61,8,0.0
1569,283,217.69,6,0.2
1569,196,170.05,6,0.15
1570,781,113.89,1,0.1
1570,947,471.34,3,0.0
1570,134,79.01,8,0.0
1571,127,244.86,9,0.15
1571,371,146.19,3,0.2
1571,629,313.52,8,0.0
1571,166,221.3,10,0.0
1572,234,147.89,2,0.1
1572,134,166.52,3,0.0
1572,130,118.7,5,0.0
1572,881,132.35,2,0.0
1573,372,253.23,8,0.1
1573,930,217.36,5,0.2
1573,927,41.79,8,0.2
1573,416,341.76,6,0.1
1573,980,149.67,3,0.05
1574,492,77.06,5,0.15
1574,862,222.75,2,0.0
1574,109,281.92,2,0.2
1575,40,111.54,7,0.2
1576,103,205.33,2,0.15
1576,461,89.32,9,0.0
1577,14,338.4,8,0.0
1577,530,82.58,1,0.0
1577,100,487.36,1,0.15
1577,832,51.37,9,0.0
1577,745,210.21,2,0.05
1578,474,359.18,6,0.0
1579,833,436.41,6,0.2
1580,504,402.5,3,0.0
1580,308,354.99,1,0.0
1580,205,286.91,3,0.1
1581,881,218.7,7,0.2
1581,541,134.34,1,0.05
1581,693,69.04,1,0.1
1581,364,107.49,4,0.2
1581,458,207.26,8,0.1
1582,911,82.97,6,0.2
1582,404,41.4,4,0.05
1582,448,352.74,8,0.0
1582,843,25.72,5,0.15
1583,436,171.86,10,0.0
1583,103,380.0,2,0.0
1583,319,229.0,8,0.15
1583,989,70.92,5,0.0
1584,767,331.0,10,0.05
1585,787,360.3,5,0.2
1585,965,11.48,4,0.0
1585,566,165.17,3,0.0
1585,70,135.21,10,0.2
1585,841,28.57,10,0.1
1586,842,393.83,9,0.15
1586,509,323.05,2,0.05
1586,952,236.99,8,0.0
1586,935,408.7,7,0.2
1586,405,282.71,5,0.0
1587,930,82.74,8,0.1
1587,392,476.75,8,0.15
1587,979,289.8,4,0.05
1587,102,417.15,6,0.15
1588,216,347.55,9,0.2
1588,755,301.61,10,0.2
1589,626,228.57,1,0.0
1590,170,425.58,3,0.0
1590,905,115.03,1,0.2
1590,442,235.76,9,0.05
1591,92,211.26,3,0.0
1592,98,451.95,9,0.0
1592,871,125.25,10,0.2
1592,954,261.35,9,0.2
1593,923,50.92,8,0.0
1593,151,368.17,9,0.2
1593,919,316.72,5,0.2
1593,115,24.96,2,0.2
1594,916,77.74,2,0.15
1594,267,473.93,6,0.2
1594,312,261.44,4,0.2
1594,548,491.6,9,0.1
1595,955,40.24,1,0.1
1595,12,274.65,7,0.15
1595,553,166.9,2,0.05
1595,177,422.64,7,0.2
1596,307,301.88,2,0.0
1597,524,254.85,10,0.1
1597,913,397.82,10,0.15
1598,926,378.56,10,0.15
1598,517,335.65,1,0.1
1598,155,31.14,6,0.05
1598,475,359.56,5,0.0
1598,744,397.16,7,0.0
1599,438,450.8,4,0.05
1599,46,248.88,9,0.2
1599,507,119.82,7,0.1
1600,798,466.19,10,0.15
1601,300,32.13,10,0.15
1601,656,353.99,5,0.2
1602,393,139.77,10,0.15
1602,560,22.55,8,0.2
1602,255,163.07,2,0.15
1602,738,15.69,9,0.1
1603,396,79.75,6,0.2
1604,846,209.25,9,0.2
1604,646,71.28,9,0.2
1605,273,206.06,9,0.05
1605,548,310.9,7,0.05
1606,405,495.39,9,0.15
1606,492,304.95,2,0.15
1606,155,20.81,2,0.0
1607,76,65.34,4,0.1
1607,220,333.98,10,0.05
1607,850,499.3,4,0.15
1608,239,114.54,7,0.0
1609,192,459.99,6,0.2
1609,255,260.41,7,0.1
1609,45,392.08,1,0.05
1610,929,377.73,8,0.05
1610,980,138.47,10,0.0
1610,286,220.17,1,0.05
1611,281,287.94,7,0.0
1611,29,240.32,8,0.0
1611,807,388.48,3,0.1
1612,552,30.5,9,0.0
1612,587,434.49,8,0.2
1612,772,81.28,5,0.0
1612,560,227.0,7,0.2
1612,646,425.42,2,0.05
1613,638,203.31,7,0.1
1613,190,277.5,10,0.2
1613,942,312.53,4,0.2
1614,714,162.69,9,0.15
1614,634,287.94,2,0.1
1614,563,176.74,5,0.1
1614,451,403.75,1,0.0
1615,629,76.04,10,0.05
1616,866,346.85,8,0.1
1617,714,196.93,1,0.1
1617,952,65.56,8,0.0
1618,700,417.94,9,0.2
1618,746,405.68,4,0.15
1618,64,164.05,7,0.05
1618,233,59.0,10,0.1
1619,382,195.7,1,0.0
1619,614,22.14,10,0.1
1619,58,405.43,5,0.2
1620,257,194.4,7,0.1
1620,184,394.9,9,0.2
1620,49,223.1,8,0.15
1620,301,34.5,7,0.1
1620,943,89.3,5,0.1
1621,886,227.12,9,0.0
1621,373,289.89,5,0.1
1621,502,482.73,4,0.2
1621,775,404.58,1,0.15
1622,249,393.29,5,0.15
1622,878,439.18,3,0.05
1623,345,63.12,6,0.2
1623,718,308.04,4,0.0
1623,297,14.49,7,0.05
1623,56,429.23,2,0.05
1624,302,482.01,8,0.15
1624,186,482.52,8,0.15
1625,411,164.84,2,0.15
1625,138,23.6,2,0.05
1625,783,147.66,2,0.0
1626,933,256.65,5,0.2
1626,996,400.47,7,0.0
1626,873,13.0,9,0.0
1627,486,298.52,7,0.15
1628,573,48.77,10,0.2
1628,131,442.41,6,0.15
1628,201,466.06,1,0.1
1628,896,228.6,7,0.1
1629,654,218.24,3,0.0
1629,832,460.57,1,0.05
1630,258,244.57,4,0.15
1630,235,179.4,10,0.15
1630,754,434.54,9,0.0
1630,778,235.99,6,0.05
1630,906,190.56,5,0.2
1631,318,70.47,9,0.05
1631,131,256.7,5,0.1
1632,49,472.84,5,0.1
1632,33,329.88,5,0.15
1632,693,175.88,3,0.05
1633,115,78.57,4,0.05
1634,293,385.02,8,0.2
1634,789,369.39,2,0.15
1634,551,224.81,7,0.05
1634,630,129.02,5,0.05
1635,174,417.98,9,0.15
1635,32,345.69,2,0.15
1635,197,183.28,1,0.2
1635,889,39.78,2,0.2
1636,986,134.92,4,0.0
1636,253,199.44,4,0.1
1636,847,362.4,9,0.05
1636,43,140.72,4,0.1
1637,903,15.79,2,0.2
1637,313,43.87,7,0.15
1638,518,42.81,7,0.1
1638,294,494.56,5,0.1
1638,527,134.65,6,0.1
1638,927,138.32,1,0.2
1639,840,440.71,2,0.15
1639,548,305.36,4,0.15
1640,110,380.27,6,0.05
1640,16,325.39,2,0.05
1640,658,272.95,9,0.2
1640,703,333.92,9,0.15
1640,667,403.91,10,0.2
1641,601,85.95,10,0.0
1641,541,159.98,6,0.15
1641,527,293.6,3,0.15
1641,796,61.28,8,0.05
1642,386,407.01,10,0.2
1642,239,376.37,7,0.1
1642,38,95.76,3,0.05
1643,665,265.52,4,0.2
1643,232,398.25,3,0.0
1643,607,492.81,9,0.15
1643,461,24.74,3,0.2
1643,167,112.94,3,0.2
1644,947,462.82,3,0.05
1644,51,69.35,2,0.0
1644,729,100.71,3,0.0
1644,592,17.98,9,0.15
1644,571,236.04,7,0.0
1645,932,24.6,10,0.2
1646,733,278.39,5,0.05
1646,396,192.61,2,0.1
1646,125,40.24,4,0.2
1646,12,151.79,6,0.05
1647,604,260.06,1,0.15
1648,432,385.55,9,0.05
1648,802,105.54,5,0.15
1648,770,434.51,10,0.1
1649,36,11.79,1,0.15
1650,938,410.51,5,0.1
1650,187,476.72,10,0.15
1650,4,224.39,2,0.1
1650,379,19.58,1,0.15
1651,996,216.82,2,0.0
1651,919,16.39,7,0.1
1651,685,156.55,2,0.0
1651,400,355.0,4,0.1
1652,828,229.04,6,0.0
1653,629,299.83,10,0.15
1653,838,30.56,10,0.0
1653,945,189.97,9,0.05
1653,939,220.65,9,0.05
1654,568,271.8,10,0.2
1654,145,314.7,3,0.15
1654,387,307.4,1,0.2
1655,553,283.43,9,0.2
1655,444,67.97,9,0.15
1656,75,299.77,3,0.1
1656,373,232.23,2,0.2
1656,32,232.69,7,0.0
1656,380,349.67,4,0.05
1656,823,20.92,2,0.05
1657,903,232.73,9,0.2
1657,719,283.94,3,0.15
1657,783,17.2,2,0.2
1657,368,428.84,10,0.1
1658,964,394.14,6,0.1
1658,75,260.14,2,0.15
1659,468,338.77,3,0.15
1659,298,155.43,10,0.05
1659,724,394.19,2,0.2
1659,93,339.76,9,0.05
1660,95,300.19,3,0.15
1660,624,140.47,3,0.05
1660,730,305.55,8,0.1
1661,602,356.5,5,0.1
1661,77,140.54,3,0.0
1661,461,413.42,6,0.1
1661,55,192.7,1,0.1
1661,831,223.21,9,0.05
1662,866,293.21,3,0.1
1663,851,18.85,1,0.0
1663,1,319.74,4,0.1
1663,728,210.9,1,0.15
1663,589,94.12,3,0.1
1664,182,284.4,6,0.1
1664,516,12.48,2,0.15
1664,167,264.88,9,0.05
1664,942,88.85,5,0.15
1665,93,496.91,2,0.15
1665,140,471.38,9,0.1
1666,494,42.3,6,0.2
1667,94,66.92,6,0.0
1668,183,63.51,2,0.1
1668,865,101.11,2,0.0
1668,475,374.5,4,0.15
1668,908,36.09,10,0.05
1668,827,107.81,1,0.15
1669,830,220.79,6,0.0
1670,980,247.09,2,0.2
1671,805,352.57,4,0.05
1671,320,400.75,9,0.15
1671,576,212.47,9,0.2
1671,729,114.54,7,0.1
1671,336,74.44,5,0.1
1672,785,369.02,10,0.2
1672,119,463.59,8,0.05
1672,424,404.34,9,0.0
1672,857,114.48,2,0.0
1673,341,182.38,9,0.2
1673,47,207.61,3,0.0
1673,158,239.45,5,0.05
1674,449,384.33,4,0.1
1674,263,436.96,3,0.15
1674,537,269.67,7,0.1
1675,446,104.94,9,0.05
1675,40,494.97,5,0.1
1675,764,466.16,9,0.05
1675,440,278.11,3,0.1
1675,459,402.1,7,0.1
1676,937,172.12,1,0.15
1676,142,409.99,5,0.0
1676,554,202.8,8,0.2
1676,49,174.43,2,0.1
1677,164,367.3,1,0.2
1677,211,26.67,6,0.1
1677,579,62.5,8,0.1
1677,188,368.0,10,0.0
1678,103,50.83,2,0.15
1678,974,391.67,7,0.0
1679,704,154.52,8,0.15
1679,20,36.45,3,0.05
1679,146,320.58,7,0.2
1679,337,191.77,4,0.1
1679,825,410.61,5,0.0
1680,1,50.52,3,0.05
1680,915,224.49,6,0.2
1681,893,15.18,7,0.0
1681,986,48.68,2,0.1
1681,61,115.15,3,0.1
1682,266,176.49,8,0.1
1682,451,31.47,8,0.0
1682,649,384.84,4,0.05
1682,912,237.21,9,0.0
1682,633,466.07,10,0.1
1683,936,122.99,2,0.0
1684,403,151.04,10,0.05
1685,792,109.6,10,0.0
1685,739,11.47,6,0.05
1685,13,469.47,4,0.15
1686,519,309.67,5,0.0
1687,556,156.95,10,0.0
1688,670,441.45,10,0.05
1688,345,480.32,6,0.1
1689,932,346.15,6,0.05
1689,383,32.4,7,0.0
1690,61,209.7,8,0.2
1691,14,219.95,9,0.0
1691,660,46.11,7,0.15
1691,20,243.98,1,0.05
1691,408,498.1,9,0.1
1691,585,350.25,3,0.05
1692,584,151.6,10,0.1
1692,869,432.33,1,0.0
1693,503,425.55,3,0.1
1693,470,170.76,4,0.05
1693,387,320.11,1,0.0
1693,777,251.68,7,0.1
1694,134,99.99,2,0.15
1694,921,273.25,3,0.2
1694,401,39.96,3,0.2
1695,225,118.45,6,0.0
1695,809,44.17,1,0.2
1696,659,448.56,7,0.0
1697,251,384.51,9,0.2
1697,6,457.63,9,0.1
1697,653,129.06,3,0.0
1698,394,202.37,4,0.05
1699,950,173.91,8,0.1
1699,7,379.58,10,0.2
1699,289,397.08,9,0.15
1699,918,168.41,10,0.05
1699,695,52.99,10,0.2
1700,320,123.16,4,0.15
1700,172,338.81,3,0.0
1700,405,443.52,3,0.15
1700,48,191.32,9,0.05
1701,262,236.35,8,0.0
1702,130,54.51,6,0.05
1702,2,120.57,9,0.0
1702,930,98.66,7,0.05
1702,456,58.5,10,0.05
1702,118,43.09,9,0.0
1703,587,346.33,10,0.0
1703,932,222.53,2,0.2
1703,501,223.9,9,0.1
1703,741,172.83,9,0.0
1703,5,367.86,6,0.2
1704,707,354.95,2,0.15
1704,997,282.45,1,0.0
1704,482,377.7,6,0.05
1704,172,244.59,10,0.05
1705,561,489.75,10,0.05
1706,931,403.82,5,0.1
1706,596,481.11,5,0.0
1706,492,332.1,9,0.05
1706,921,92.38,8,0.05
1706,177,10.6,3,0.2
1707,630,272.96,4,0.05
1707,302,334.62,3,0.0
1708,91,248.76,5,0.05
1708,285,368.26,9,0.0
1708,286,42.36,6,0.2
1709,728,72.0,1,0.05
1709,201,27.7,4,0.0
1709,718,145.73,3,0.05
1709,11,427.66,3,0.15
1709,690,254.03,3,0.0
1710,382,105.04,3,0.2
1710,736,55.83,6,0.0
1711,260,344.27,1,0.1
1711,406,360.47,10,0.05
1711,202,468.1,8,0.15
1711,3,235.2,7,0.2
1712,626,273.26,3,0.0
1713,668,89.33,10,0.0
1714,700,489.36,2,0.15
1714,905,156.28,10,0.0
1714,833,431.69,3,0.2
1714,703,377.05,9,0.05
1715,967,394.73,5,0.05
1716,841,202.02,3,0.2
1716,283,49.77,4,0.0
1716,69,215.7,1,0.2
1716,635,37.38,7,0.2
1716,397,443.55,7,0.15
1717,977,29.88,4,0.15
1717,772,465.63,2,0.2
1717,899,260.95,7,0.1
1717,913,187.22,5,0.2
1718,798,134.82,1,0.15
1718,782,483.0,7,0.05
1718,803,345.58,10,0.05
1719,582,178.46,5,0.2
1719,427,194.7,8,0.05
1720,867,198.82,7,0.0
1720,173,53.35,3,0.1
1721,805,336.08,6,0.2
1721,421,350.76,5,0.05
1722,696,262.2,9,0.0
1723,753,346.75,2,0.2
1723,505,465.85,3,0.05
1723,972,364.93,2,0.2
1723,609,289.74,7,0.1
1723,974,118.1,9,0.1
1724,909,362.88,5,0.15
1724,138,487.31,3,0.1
1725,374,270.5,4,0.05
1726,973,27.02,4,0.0
1726,208,48.56,6,0.2
1726,835,254.76,1,0.1
1727,379,391.4,7,0.2
1727,885,340.82,8,0.1
1727,479,400.07,7,0.2
1728,740,451.73,6,0.05
1728,791,186.64,4,0.15
1728,966,191.65,8,0.1
1729,396,390.69,7,0.0
1729,954,221.14,5,0.05
1729,746,48.75,6,0.1
1729,609,191.27,9,0.0
1730,341,459.36,5,0.2
1730,948,52.89,6,0.05
1730,859,382.6,10,0.05
1730,960,168.32,6,0.2
1730,634,196.83,5,0.15
1731,116,462.09,1,0.15
1731,874,436.36,5,0.05
1732,377,361.53,2,0.1
1732,796,98.98,2,0.1
1733,684,477.29,9,0.2
1734,254,449.66,7,0.0
1734,812,157.49,6,0.1
1735,736,37.36,10,0.15
1735,830,117.81,8,0.05
1736,985,454.66,1,0.0
1737,662,470.67,6,0.05
1737,703,79.62,2,0.0
1737,749,190.5,9,0.15
1737,125,55.27,9,0.1
1737,508,165.98,4,0.1
1738,757,222.14,9,0.15
1738,918,137.28,8,0.0
1738,181,65.09,4,0.05
1739,709,269.23,6,0.05
1740,927,236.77,3,0.2
1740,456,220.69,6,0.15
1741,200,11.67,5,0.0
1741,480,326.4,1,0.1
1742,834,466.89,2,0.0
1742,450,464.51,6,0.1
1743,675,84.47,3,0.05
1743,47,42.2,3,0.1
1743,38,236.93,4,0.0
1743,26,218.46,10,0.1
1743,943,121.09,10,0.0
1744,782,269.25,2,0.15
1744,408,496.79,1,0.05
1745,203,195.26,6,0.1
1746,531,201.48,1,0.2
1746,795,325.99,10,0.15
1747,353,362.38,10,0.1
1747,131,415.35,4,0.05
1748,174,323.57,8,0.05
1748,155,352.66,4,0.2
1749,623,427.9,4,0.1
1749,179,120.5,4,0.15
1749,2,219.14,9,0.1
1749,295,486.28,8,0.15
1749,373,54.9,1,0.2
1750,47,307.5,2,0.2
1750,524,405.39,4,0.15
1750,192,28.9,1,0.15
1750,399,71.09,7,0.0
1751,661,413.58,9,0.05
1751,866,447.54,9,0.2
1751,976,319.74,3,0.0
1752,683,223.02,5,0.2
1752,813,431.17,7,0.15
1752,863,108.15,8,0.1
1752,646,74.2,4,0.05
1753,146,89.08,9,0.0
1753,976,321.02,10,0.1
1754,158,495.29,10,0.05
1754,355,361.5,3,0.05
1754,574,369.78,6,0.15
1755,387,99.69,10,0.1
1756,381,34.16,7,0.05
1756,672,418.23,8,0.05
1757,876,327.4,9,0.0
1758,407,250.97,2,0.05
1758,701,13.09,6,0.05
1758,813,429.82,5,0.0
1759,332,45.15,7,0.05
1759,153,206.63,1,0.2
1759,14,394.43,7,0.05
1759,910,289.75,8,0.1
1759,676,199.2,6,0.1
1760,47,288.65,3,0.0
1760,371,190.46,7,0.1
1760,327,45.29,10,0.1
1760,258,171.67,5,0.0
1761,956,194.23,4,0.2
1761,687,167.31,9,0.15
1761,94,185.3,3,0.0
1761,591,243.81,1,0.05
1761,739,18.9,3,0.15
1762,683,44.85,8,0.0
1762,16,76.62,2,0.05
1763,76,290.07,7,0.2
1763,964,207.73,9,0.2
1763,207,327.16,7,0.0
1764,978,90.84,8,0.15
1764,536,123.35,10,0.05
1764,486,74.61,7,0.0
1764,221,235.59,6,0.2
1764,76,482.28,9,0.2
1765,665,126.24,4,0.2
1765,558,451.05,5,0.05
1765,431,66.49,2,0.15
1765,361,171.12,4,0.0
1766,689,174.09,4,0.0
1766,743,80.92,3,0.0
1766,805,297.19,6,0.0
1766,593,389.55,8,0.15
1766,653,143.42,5,0.2
1767,819,13.37,1,0.0
1767,944,78.74,9,0.15
1767,291,203.87,5,0.2
1767,492,336.04,7,0.15
1768,305,230.57,5,0.0
1768,587,215.7,4,0.15
1768,459,446.36,7,0.0
1768,608,135.9,6,0.0
1769,417,129.69,6,0.05
1770,204,199.2,5,0.2
1770,39,219.05,3,0.15
1770,603,226.28,2,0.2
1770,757,328.54,3,0.2
1771,229,350.41,10,0.15
1771,329,362.32,3,0.1
1771,211,181.38,3,0.2
1771,51,88.94,7,0.05
1772,307,163.87,5,0.2
1772,241,314.17,9,0.2
1772,81,384.09,10,0.15
1772,874,180.85,5,0.15
1773,254,379.32,5,0.05
1773,306,160.62,5,0.0
1773,996,397.94,5,0.2
1773,339,69.44,10,0.2
1774,251,355.79,5,0.1
1774,772,293.38,5,0.05
1774,623,291.71,5,0.15
1774,249,139.26,9,0.2
1774,854,93.96,4,0.0
1775,337,364.25,4,0.2
1775,513,337.81,9,0.2
1775,431,295.49,5,0.0
1775,132,132.1,2,0.0
1775,620,498.88,10,0.15
1776,63,94.94,8,0.0
1776,708,244.68,5,0.2
1777,198,357.78,7,0.1
1777,294,174.97,10,0.05
1777,646,430.98,3,0.0
1778,11,157.87,10,0.15
1778,44,425.65,7,0.0
1779,741,119.49,1,0.0
1779,626,79.3,6,0.0
1780,798,109.98,8,0.1
1780,118,430.65,6,0.2
1781,402,317.72,8,0.0
1781,195,282.13,7,0.0
1781,339,462.12,10,0.05
1781,597,472.75,5,0.1
1781,346,280.75,4,0.1
1782,407,51.47,4,0.2
1782,398,279.86,1,0.05
